    -1   -0.257   -0.008      2.036  0.010    -0.71    -2.18    19.27    20.00
     2   -0.146   -0.012      0.969  0.006    -0.62    -3.08    13.03    13.11
    -2   -0.157   -0.181     -0.746  0.006    -2.10    -3.78   -14.34    14.73
     1   -0.008   -0.513     -0.787  0.010     0.25    -6.28    -5.01     7.52
     1   -0.088    0.075     -0.397  0.010     2.31     5.67   -26.99    27.08
     1    0.055    0.496    -12.367  0.010     3.73     4.28    -1.64     1.65
     2   -0.148    0.279    -14.730  0.006     3.73     4.28    -1.64     1.65
    -2    0.126    0.143      0.854  0.006     5.01     2.47    19.96    21.89
     1    0.255    0.151      1.121  0.010     4.14     0.91    19.50    19.70
    -2   -0.063    0.256      0.217  0.006    -1.86     2.83     2.55     2.85
     1   -0.691    0.323      1.509  0.010    -4.34     3.07     7.73     8.45
    -1    0.032    0.103     -1.056  0.010     1.05     4.23   -30.35    31.08
     2   -0.162   -0.315     -2.955  0.006    -0.56     2.24   -20.91    21.10
    -2    0.111    0.256      0.376  0.006     2.99     2.50     3.75     4.93
     2    0.184    0.279      0.499  0.006     3.55     3.30     4.03     5.26
    -2    0.642    0.135     -1.415  0.006     6.90    -3.81   -11.56    13.50
     1    0.287   -0.382     -2.661  0.010     3.23    -1.93    -3.33     3.47
     1    0.359   -1.091    -25.412  0.010     5.61     1.03   -19.65    19.66
     1    0.001   -0.003     -0.217  0.010     6.11     0.66    -3.91     3.99
     2    0.131   -0.179     -1.216  0.006     5.62    -0.46    -4.91     5.25
    -1   -0.220   -0.068     -2.481  0.010    -3.70    -3.13    -6.59     6.67
     2   -0.260   -0.742     -6.771  0.006    -3.99    -3.10    -1.66     1.67
    -1   -0.012   -0.126      1.402  0.010    -2.96     0.79     1.66     1.68
     2    0.063    0.019      0.783  0.006    -3.04    -1.42    14.12    14.40
    -1    0.068   -0.163     -1.737  0.010    -2.14    -0.51   -13.76    14.08
     1    0.282   -0.074     -5.159  0.010     0.04     0.61   -45.52    45.59
    -1    0.076    1.287    -16.363  0.010    -3.75     2.82    -8.21     8.24
     3    0.047    0.401     -7.103  0.199    -3.75     3.06   -29.81    29.90
    -2   -0.372   -0.097     -1.833  0.006     0.03     4.90    -3.25     3.27
     1   -0.162    0.276     -2.305  0.010     0.30     5.51    -6.72     6.77
     1    0.967   -0.103     12.250  0.010     4.47     0.70    16.04    16.08
     1   -0.283    0.166      8.325  0.010     1.88    -1.09   126.92   126.95
     1    0.248    0.244      6.371  0.010     5.38     0.89    32.65    32.70
    -2   -0.221    0.008      3.457  0.006    -0.56     4.94    23.32    23.35
     2    0.718   -1.024     16.851  0.006     2.20     1.91    89.59    89.72
    -1   -0.013    0.060     -2.666  0.010    -2.39     0.06   -39.70    39.77
     3    1.001   -0.991    -41.876  0.199     4.04    -2.37  -245.86   246.00
     1   -0.111    0.446     18.771  0.010     0.85    -1.53    53.36    53.44
     2    0.087    0.095      1.222  0.006    -1.34    -0.17    60.28    60.50
     3   -0.038   -0.194      4.222  0.199    -0.28    -4.60    19.80    19.84
    -2    0.108    0.138      6.591  0.006     0.34     3.11     4.58     4.59
     2    0.094    0.991      9.478  0.006     0.73     4.67    15.92    16.02
    -1    0.569   -0.077      1.392  0.010     3.77     1.22     5.95     6.94
     2    0.004    0.586     -0.313  0.006     1.38     7.43    -1.87    11.71
    -1    0.025    0.213     -0.524  0.010     2.87     5.00    -7.03     7.27
     2   -0.033    0.300     -2.913  0.006     2.37     5.55    -4.73     4.79
    -1   -0.280    0.188     25.396  0.010     2.78    -2.75    41.78    41.84
     2   -0.168   -0.175      0.664  0.006     0.84    -2.05    31.54    31.89
    -1   -0.165    0.035     -2.265  0.010    -5.83     0.50    -2.22     2.26
     1   -0.277    0.307     -0.823  0.010    -5.70    -0.73    -6.34     6.62
    -2    0.196   -0.125      0.173  0.006     5.05    -0.85     3.47     7.06
     2    0.275    0.048      0.982  0.006     4.19     1.18     7.02     8.23
    -2    0.144   -0.145      5.182  0.006     0.91     0.05    56.55    56.61
     1    0.003   -0.066      2.903  0.010     2.62     0.83    71.88    72.04
    -1    0.117    0.144     -2.980  0.010     0.24     2.03   -30.24    30.63
     1    0.032   -0.081     -1.209  0.010     3.26     0.82    -5.64     5.72
    -1    0.255   -0.203     -4.302  0.010    -1.65     2.33   -13.93    13.98
     1    0.030    0.224     -1.151  0.010     1.79     2.85   -43.20    43.72
    -3   -0.570    0.242     -3.001  0.199    -3.56    -1.58   -16.93    17.34
     1   -0.221   -0.203     -4.190  0.010    -1.96    -2.04    -8.84     8.90
    -2   -0.093    0.030     -0.059  0.006    -4.00     2.05    -1.40     1.71
     1   -0.060    0.119     -0.187  0.010    -4.79     2.86    -4.49     5.09
     1   -0.225    0.095     -3.574  0.010    -4.03     1.75   -20.85    21.01
     2   -0.171    0.179     -7.616  0.006    -2.83     0.80   -16.60    16.61
     3   -0.479   -0.319    -10.934  0.199    -3.68    -1.12   -25.11    25.23
    -1   -0.132   -0.039     -0.137  0.010     0.61    -4.28    -2.88     5.86
     2   -0.151    0.039     -0.218  0.006    -8.08     0.45   -28.42    31.54
    -2   -0.460   -0.139      3.528  0.006    -0.44     5.66    11.60    11.66
     2   -0.189    0.053      0.455  0.006    -3.17     2.73    36.04    36.74
    -2    0.006   -0.031    -12.480  0.006     1.74     0.33   -76.36    76.37
     1    0.256   -0.312     -4.498  0.010     3.14    -4.10   -38.88    39.23
    -1   -0.109    0.266     -4.776  0.010     2.61     0.62   -65.95    65.98
     3    0.267    0.531    -13.490  0.199     3.25     2.82   -75.56    75.64
    -1   -0.177   -0.277      1.292  0.010    -5.76    -4.10    34.13    35.52
     1   -0.235    0.132      2.171  0.010    -3.95     2.41    70.94    71.37
    -2   -0.063    0.053     -0.189  0.006    -3.59     4.16   -19.86    19.94
     2   -0.864   -0.792    -13.274  0.006    -3.16     3.32   -41.21    41.30
    -1   -0.814   -0.293     13.715  0.010    -3.58    -6.38     1.72     1.73
     1   -0.842   -0.192     12.440  0.010    -3.58    -6.38     1.72     1.73
    -2   -0.087   -0.111     -0.165  0.006    -1.95    -5.60    -1.31     1.73
     1    0.051   -0.070     -0.179  0.010    -4.56    -6.72    -8.45     9.97
     2    0.746    0.321      3.497  0.006     2.92    -0.96    19.06    19.35
     2    0.120   -0.265      6.918  0.006     1.86    -2.50    58.24    58.43
     1   -0.005   -0.143      1.724  0.010     0.60    -1.41    87.65    87.69
    -1   -0.110   -0.065      1.380  0.010     3.83    -4.93    16.90    16.95
     2    0.570    0.176     10.252  0.006     4.90    -2.67    62.90    63.03
    -2   -0.130   -0.195      4.183  0.006     0.89    -2.60    37.37    37.43
     2   -0.108    0.184      2.250  0.006     1.92     1.06    34.78    35.06
    -1   -0.249   -0.047     -0.262  0.010    -3.09     2.88    -4.28     5.47
     1   -0.131    0.135     -0.068  0.010    -1.59     4.28    -6.41     9.01
    -1   -0.005    0.572     16.660  0.010     0.01     2.62    30.80    30.95
     2    0.462    0.163     10.172  0.006    -0.38     1.67    30.88    30.97
    -2    0.197   -0.161      2.487  0.006     3.59    -4.03    31.10    31.23
     1    0.128   -0.029      1.209  0.010    -0.89     0.13    62.51    62.74
    -1   -0.160   -0.048     -0.602  0.010    -6.25    -4.27   -26.30    27.49
     1    0.077   -0.089     -0.088  0.010     1.75    -2.58    -7.91     9.41
    -2   -0.311    0.014     -0.563  0.006    -0.72    -2.86    -3.65     5.71
     1   -0.377    0.248     -0.977  0.010    -2.95    -3.14    -9.47    10.29
     1    0.290   -0.262    -20.566  0.010     5.48     0.94   -19.64    19.66
     1    0.551   -0.152    -12.329  0.010     5.16     1.57    -1.74     1.74
     1    0.101    0.111     -9.168  0.010     5.62     5.39  -145.24   145.34
    -2   -0.234    0.048     -3.236  0.006    -3.07    -1.83   -15.18    15.52
     1   -0.196   -0.036     -0.622  0.010    -3.70    -1.31   -13.20    13.84
    -1   -0.173    0.228     -1.828  0.010    -0.47     2.30   -14.83    15.19
     1    0.365   -0.401     -9.768  0.010     2.30     0.59   -23.77    23.82
    -1   -0.234   -0.154     -5.372  0.010    -4.54    -4.78  -123.08   123.44
     1   -0.303   -0.057     -1.093  0.010    -2.81     0.53   -37.36    37.81
    -1   -0.091    0.064     -0.131  0.010    -4.16    -0.04     1.20    11.00
     1   -0.103   -0.027      0.404  0.010     0.85     0.50     3.14     4.90
    -3    0.164    0.523      2.806  0.199    -1.83     1.07    39.08    39.50
     2   -0.344    0.120      9.271  0.006    -0.45     2.70    27.03    27.13
    -1   -0.122   -0.106     -4.070  0.010    -3.15     0.66   -31.10    31.17
     3   -0.010   -0.482     -4.791  0.199    -2.57    -0.65   -21.44    21.55
    -2    0.097   -0.085     -0.475  0.006    -1.41    -5.58    -4.80     4.84
     2   -0.108   -0.032     -6.519  0.006     0.39    -4.61   -29.58    29.67
    -3    0.647    0.360     -7.938  0.199     3.18     0.37   -25.54    25.68
     1    0.170    0.157     -0.639  0.010     2.94     0.89   -15.89    16.12
     1   -0.290   -0.326      7.432  0.010     1.74    -0.23    18.48    18.67
     1    0.130    0.057      0.263  0.010     9.05     5.18    35.57    36.92
     2    0.317    0.159      1.248  0.006     3.86    -0.39     4.67     4.73
    -1   -0.417   -0.055     -7.991  0.010    -2.75    -3.08   -37.13    37.18
     1   -0.936   -0.250     -8.323  0.010    -3.25    -2.60    -6.81     6.85
    -1    0.928    0.308    -38.687  0.010     1.38    -0.61   -45.23    45.29
     1    0.867    0.081    -18.478  0.010    -0.79    -0.83    -1.77     1.77
    -1    1.082    0.220     10.388  0.010     4.52     2.35     5.09     5.12
     2   -0.061    0.053     40.737  0.006     2.59     2.29    91.86    91.90
    -1    0.324    0.040     -1.457  0.010     4.78     1.27    -4.19     4.62
     1    0.225    0.106     -0.552  0.010     5.45     1.53    -1.61     1.77
    -2   -0.101   -0.144     -5.934  0.006     1.51     1.87   -24.51    24.60
     2   -0.084   -0.088     -0.445  0.006     1.53     0.03   -23.43    24.02
    -2   -0.090   -0.571      9.512  0.006    -1.44    -3.46    23.64    23.68
     2   -0.049   -0.095      1.125  0.006    -2.17    -2.73    36.99    37.09
    -1    0.413    0.342     11.970  0.010     0.80     6.05     1.77     1.78
     1    0.504    0.124      3.087  0.010     0.80     6.05     1.77     1.78
     2    0.232    0.043     -4.948  0.006     0.74     0.89   -70.44    70.64
     2   -0.322    0.120    -17.585  0.006    -3.83     3.46   -73.34    73.36
     2    0.085    0.031     -2.793  0.006    -2.27     2.78   -35.72    35.73
     2    0.043   -0.029      1.855  0.006     5.45     1.61    43.05    43.15
     2    0.067    0.211      7.388  0.006     6.72    -0.11    36.25    36.27
     1    0.101   -0.127      0.697  0.010     6.77    -0.85     2.46     2.48
    -3    0.324   -0.181     17.485  0.199    -2.32    -4.12    41.54    41.64
     1   -0.148    0.107      4.108  0.010    -4.70    -3.30     2.13     2.15
    -1   -0.431   -0.172      0.300  0.010    -5.16     0.74     5.00     9.82
     2    0.026   -0.007      0.241  0.006    -2.40    -0.38    11.81    14.18
    -2   -0.032    0.434      2.491  0.006    -5.06     1.68     1.76     1.79
     1    0.040    0.124      0.345  0.010    -3.29     6.17    22.12    22.72
     2    0.691    0.580    -24.632  0.006     2.31    -4.22    -1.79     1.79
     1    0.524   -0.153     -7.132  0.010     3.15    -4.15   -14.18    14.21
     2    0.470    0.142     -7.048  0.006     2.94    -4.21    -9.73     9.75
     2    0.029   -0.039      0.350  0.006    -0.93     1.05    35.27    35.42
     2    0.409    1.037      3.282  0.006     0.65     4.33    13.90    14.62
     2    0.178    0.087      1.163  0.006    -1.06     4.45    24.38    24.99
    -2    0.232    0.060      3.400  0.006     7.16    -1.30    25.26    25.33
     2    1.032    0.347     16.534  0.006     7.83    -1.62    36.12    36.20
    -2   -0.051    0.103      0.509  0.006    -1.59     0.78     8.06     8.71
     1   -0.286   -0.408      0.158  0.010    -2.74    -0.92     5.28     8.53
    -1    0.009    0.008     -0.176  0.010    -2.17    -0.71    -8.13     9.95
     2   -0.030   -0.199     -0.424  0.006    -1.26    -0.75    -4.68     7.24
     1    0.830    0.783    -22.598  0.010     2.37     5.60    -1.80     1.80
     2    0.281    0.709     -7.612  0.006     3.02     5.58   -17.11    17.18
     2   -0.199    0.135     -2.158  0.006     2.37     5.60    -1.80     1.80
    -2    0.013   -0.327     -1.199  0.006     3.06     0.13    -1.79     1.80
     2    0.063   -0.080     -0.497  0.006     1.90     2.96   -43.20    43.72
    -1    0.109   -0.119      3.116  0.010     3.59    -4.03    31.11    31.23
    -2    0.281   -0.317     10.119  0.006     4.25    -2.78    47.68    47.71
    -1    0.264   -0.251      8.728  0.010     3.09    -2.39    45.16    45.24
    -1   -0.582    0.136      5.562  0.010     0.51    -0.44    19.28    19.46
     2   -0.064   -0.047      2.152  0.006     3.65     0.89   141.68   141.76
    -1   -0.282    0.337      2.856  0.010    -3.25     2.33     1.95     1.96
     1    0.206    0.425      9.247  0.010    -2.94     2.84    14.08    14.11
     1    0.471   -0.226      2.648  0.010     5.87     2.21     1.81     1.82
     1   -0.055    0.053      7.875  0.010     4.35     1.94    60.84    60.89
     1    0.047   -0.103     10.589  0.010     5.91     2.14     7.64     7.65
    -2   -0.191    0.240      0.328  0.006    -3.41     8.71     8.79    10.81
     2   -0.038    0.395      0.506  0.006     0.87     5.96     1.64     2.32
    -1    0.157    0.196      1.756  0.010    -0.40     1.94    21.95    22.11
     2   -0.057   -0.026      1.928  0.006    -1.89     1.59    12.04    12.08
    -1   -0.030   -0.320      5.176  0.010     0.99    -2.65    22.92    23.12
     1    0.114   -0.079      0.266  0.010     2.88    -0.18     8.14     8.23
    -2    0.312    0.166     -1.807  0.006    -0.30    -1.54   -17.44    18.03
     1    0.058   -0.043     -0.474  0.010     1.59     0.32   -22.23    22.40
    -1    0.325   -0.312    -14.980  0.010     2.52    -0.75   -21.81    21.83
     1    0.158   -0.098     -2.940  0.010     0.98    -0.66   -31.30    31.42
     1    0.181    0.272     14.689  0.010    -0.06     4.65    10.46    10.47
     2    0.467    0.483     12.538  0.006     0.21     4.67     7.28     7.30
     3   -0.151    0.186      4.090  0.199     0.22     5.60    12.19    12.32
    -1    0.139   -0.038     -0.779  0.010     3.84    -0.32   -12.44    13.09
     2    0.119    0.447     -0.088  0.006     2.08    -0.30    -3.13     5.67
    -2   -0.235    0.051     -0.505  0.006    -4.32     2.43   -12.67    12.88
     2   -0.025    0.259     -2.143  0.006    -3.27     1.35   -13.97    14.03
    -2    0.027   -0.121     -0.043  0.006     0.56    -3.64    -1.91     4.14
     2   -0.132   -0.058      0.035  0.006    -1.19    -3.76    -1.61     2.90
     2   -0.200   -0.552      7.178  0.006     2.85    -2.64    42.17    42.24
     2   -0.054   -0.388      3.300  0.006     5.20    -1.40    13.88    13.94
     2    0.249   -0.160      3.391  0.006     5.32    -0.46    17.11    17.19
    -2    0.057   -0.525     -1.564  0.006     0.13    -3.36   -22.85    23.34
     1   -0.140   -0.060    -10.549  0.010     2.30    -5.97   -13.43    13.47
    -2   -0.061   -0.012      0.283  0.006    -3.04    -0.84    19.40    19.56
     2   -0.153   -0.109      3.823  0.006    -2.84    -0.35    29.89    29.96
     2   -0.012   -0.067     -0.450  0.006     0.50    -1.25   -75.31    75.40
     2    0.034    0.030     -0.411  0.006     0.04     4.43   -73.25    73.40
     1    0.135    0.269     -6.297  0.010     0.92    -0.03  -106.10   106.24
    -2   -0.426   -0.004      5.074  0.006    -3.52     3.70    49.95    50.05
     1   -0.062   -0.030      1.217  0.010     1.00     1.30    27.03    27.18
    -1   -0.049   -0.113      0.364  0.010     4.11    -6.81    28.55    29.16
     2    0.039   -0.367      1.816  0.006     6.60    -1.83     1.80     1.84
